movieId,score,reason
133,1.0,"A sweeping Civil War epic imbued with grandeur, nostalgia, and lost innocence."
511,0.95,A commanding World War I saga of desert vistas and epic personal tragedy.
483,0.9,"Timeless wartime romance set in a smoky cafe, drenched in film-noir atmosphere."
527,0.85,A majestic biopic capturing Gandhi’s weighty vision and turbulent era.
190,0.8,Rousing Shakespeare adaptation steeped in medieval pageantry and pathos.
526,0.75,Biblical spectacle of vengeance and redemption in ancient Rome.
427,0.7,Tender Depression-era drama that feels both intimate and historically vast.
51,0.65,Multi-generational epic of nature’s majesty and human longing.
97,0.6,Lyrical frontier romance capturing the vastness and melancholy of the plains.
191,0.55,Opulent musical biopic set amid the glitz and decadence of 18th-century Vienna.
