movieId,score,reason
3,0.95,A bellhop’s New Year’s Eve turns surreal as eccentric guests collide in four chaotic hotel rooms.
150,0.93,A tight-knit group navigates LA’s nightlife in one frenzied night where every choice sparks new possibilities.
469,0.9,"Overlapping L.A. stories weave a mosaic of chance encounters, urgent needs, and fleeting connections."
353,0.88,"A ragtag crew boards a luxury liner, then battles sea monsters, intertwining destinies before dawn."
56,0.85,Intersecting L.A. criminals and dreamers collide in a non-linear night of pulp-style violence and dark humor.
53,0.83,"Media-fueled killers, journalists, and a nation of voyeurs converge in a hallucinatory spree of sensationalism."
12,0.8,A police lineup sparks a twisting night where five criminals’ destinies converge in the brink of a big score.
959,0.78,"One absurd summer day in 1976 brings a web of teen dreams, mischief, and comic detours across a single cityscape."
469,0.77,Creatively bent L.A. lives intersect in a chaos-magnetic tapestry of broken dreams and hopeful reversals.
150,0.76,"Returning home’s last-call energy unites friends, foes, and strangers in a promising, electric night."
