movieId,score,reason
12,1.0,Unraveling a twisting mystery leaves you questioning every clue long after
654,0.95,Corruption and deceit in 1930s L.A. end with an ambiguous climax that lingers
89,0.9,Haunting chase through neon-soaked streets raises profound questions of humanity
59,0.85,Chance encounters in a fractured society leave the soul’s longings unresolved
61,0.8,"A tale of marriage and revenge in war-torn Europe, steeped in moral uncertainty"
60,0.75,"Grieving composer’s journey raises questions about fate, memory, and moral choice"
591,0.7,"Courtroom thriller blurs truth and manipulation in a gripping, morally gray case"
223,0.65,Paroled killer’s quiet presence challenges notions of redemption and justice
325,0.6,Intersecting lives collide in a dark comedy where innocence and blame entwine
479,0.55,Obsession and uncertainty whirl in a dizzying tale of identity and desire
