movieId,score,reason
191,0.98,Salieri’s all-consuming envy drives an obsessive duel to outshine prodigy Mozart
431,0.95,Immortals clash over centuries in an epic contest where only one can survive
284,0.93,A former prodigy risks everything to prove himself against his cynical mentor
87,0.9,A chess savant battles obsession in a high-stakes quest for intellectual supremacy
48,0.88,Two young basketball hopefuls confront the pressures of dream and rivalry in pursuit of glory
51,0.86,Brother against brother as love and duty collide on the brutal frontier of early twentieth-century America
22,0.84,Wallace’s fierce campaign for freedom sparks an unrelenting feud with England’s fiercest king
31,0.81,A clash of wills aboard a nuclear submarine tests loyalty in a tense captain–first officer showdown
273,0.79,A meticulous detective and a driven thief wage a relentless cerebral battle across city streets
205,0.77,A general’s fierce ambition ignites a ruthless conflict for command in wartime Europe
