movieId,score,reason
568,1.0,An explosive bus race keeps you breathless while gore stays offscreen.
480,0.95,"A mistaken-identity chase across America is pure, thrilling Hitchcock suspense."
79,0.9,A fugitive’s cat-and-mouse flight is heart-pounding without graphic violence.
945,0.85,A witty heist with charming twists and clever tension at every turn.
300,0.8,Hijacked Air Force One delivers nonstop thrills with a clean action style.
405,0.75,"High-tech espionage and daring stunts keep you on edge, blood kept to a minimum."
144,0.7,One man against terrorists in a skyscraper delivers relentless suspense.
871,0.65,"A marshal hunts a killer across America in a tense, fast-paced thriller."
185,0.6,A mind-bending motel murder keeps you guessing amid Hitchcockian chills.
38,0.55,"A cyber-thriller where identity and isolation create constant, clean suspense."
