movieId,score,reason
1,1.0,Toy Story – 81-minute family-friendly animation about sentient toys on the move
8,0.95,Babe – 91-minute heartwarming tale of a pig finding its place on a farm
91,0.9,The Nightmare Before Christmas – 76-minute stop-motion musical blending Halloween and Christmas
501,0.85,Dumbo – 64-minute Disney classic of a flying elephant overcoming adversity
156,0.8,Reservoir Dogs – 99-minute gritty crime thriller from Quentin Tarantino
67,0.75,Ace Ventura: Pet Detective – 86-minute comedy starring Jim Carrey as an animal-loving sleuth
367,0.7,Clueless – 97-minute teen comedy set in a stylish Beverly Hills high school
42,0.65,Clerks – 89-minute indie comedy following a day in the life of two convenience store clerks
150,0.6,Swingers – 96-minute comedy about aspiring actors navigating dating in 90s Hollywood
772,0.55,Kids – 84-minute raw drama exploring youth culture in 90s New York
