movieId,score,reason
209,0.99,This Is Spinal Tap chronicles a fictional band’s rise and chaotic fame
354,0.97,That Thing You Do! follows a one-hit-wonder band’s whirlwind journey
246,0.95,Chasing Amy depicts a comic-book duo’s creative spark and personal fallout
150,0.93,Swingers shows friends navigating fame and friendship in L.A.’s music scene
232,0.92,Young Guns spotlights a mythic outlaw band crafting its own legend
273,0.9,Heat pairs a criminal duo like a dark rock‐and‐roll act in New York’s underworld
109,0.88,Mystery Science Theater 3000 riffs on a fictional B‐movie soundtrack in show form
404,0.87,Pinocchio’s songs unify its toy‐band world in a whimsical stage musical tone
192,0.85,Raging Bull’s rhythms echo a band’s drumming through boxing scenes as music
209,0.83,This Is Spinal Tap remains the defining mockumentary of an irreverent rock group
