movieId,score,reason
8,1.0,Gentle coming-of-age farm tale full of warmth and innocent wonder
15,0.9,Uplifting music-teacher story that celebrates kindness and hope
66,0.85,"Cozy mistaken-identity comedy with sweet, lighthearted romance"
69,0.8,Life-affirming journey of a simple soul finding joy everywhere
140,0.75,Faithful pets braving the wild in a heartwarming adventure
202,0.7,Groundhog Day’s playful charm offers comforting repetition
272,0.65,Brilliant janitor’s genius and friendship inspire big hearts
143,0.6,"Timeless musical full of song, family, and Alpine charm"
423,0.55,Lovable alien’s gentle friendship warms the heart
418,0.5,Classic fairy tale of kindness and transformation
