movieId,score,reason
267,0.95,unknown (2011): intense emotional journey in Berlin setting
821,0.9,Spy Hard: outrageous global stakes in non-English comedic action
256,0.85,When the Cats Away: Parisian charm with intense emotional drama
170,0.8,Cinema Paradiso: Italian passion and nostalgic emotional power
293,0.75,Donnie Brasco: undercover intensity in Italian mafia context
319,0.7,Everyone Says I Love You: multilingual wit in heartfelt ensemble
362,0.65,Blues Brothers 2000: slapstick meets heartfelt soul in linguistic mix
116,0.6,French Twist: passionate comedy with French-language vigor
74,0.55,Faster Pussycat! Kill! Kill!: raw allegory in stylized violence
252,0.5,"Jurassic Park II: global stakes, non-English thrills"
