movieId,score,reason
202,1.0,Protagonist relives the same day over and over until he finds a way out
175,0.95,Dystopian bureaucracy entraps a common man in absurd red tape and surreal loops
7,0.9,"Man repeatedly sent through time trying to prevent a deadly cycle, facing futility"
797,0.85,A cop uses time travel tech to rewind and replay events in a cyclical chase
691,0.8,Man trapped in a shifting city under endless manipulations and resets
1127,0.75,A man’s life is a televised loop he doesn’t know he’s living until he breaks free
1682,0.7,"Parallel versions of one day unfold, showing how small changes loop through fate"
324,0.65,"Reality fractures into surreal, repeating sequences in a modern noir nightmare"
179,0.6,Protagonist caught in an oppressive societal system that cycles cruelty and control
652,0.55,Two characters wander through repeated scenes of a play in an existential loop
