movieId,score,reason
192,0.99,De Niro’s Oscar-winning turn as a tormented boxer propels this film into an acting tour-de-force.
9,0.98,Susan Sarandon’s Oscar-winning performance as a death row nun is a profound showcase of acting artistry.
23,0.97,"Robert De Niro delivers a landmark, unforgettably intense performance in Scorsese’s dark character study."
191,0.96,F. Murray Abraham’s chilling portrayal of Salieri earned him an Oscar for one of cinema’s great lead performances.
98,0.95,"Anthony Hopkins’s hypnotic, Oscar-winning turn as Hannibal Lecter redefined the power of a single central performance."
134,0.94,Orson Welles’s career-defining portrayal of Charles Foster Kane remains the gold standard for screen acting.
127,0.93,"Marlon Brando’s Kafkaesque, Oscar-winning turn as Vito Corleone is a masterclass in cinematic performance."
182,0.92,"Ray Liotta and De Niro bring electrifying authenticity to Scorsese’s searing, character-driven crime epic."
56,0.91,"Samuel L. Jackson’s monologue and Travolta’s revival both underscore this film’s powerhouse, performance-driven storytelling."
606,0.9,"Bette Davis’s razor-sharp, Oscar-nominated portrayal of aging star Margo Channing is a timeless acting showcase."
