movieId,score,reason
56,1.0,Pulp Fiction slams from one tense crime vignette to the next with razor-sharp dialogue and cynicism
302,0.95,"L.A. Confidential exposes raw corruption in 1950s LA with brutal, cynical power plays"
182,0.93,"Goodfellas delivers unflinching, gritty mob drama without a shred of romantic sugarcoating"
693,0.91,"Casino pits ruthless crime lords and cops in a high-stakes, merciless underworld drama"
273,0.89,"Heat pits master criminals and cops in an unrelenting, cynical duel of wits and bullets"
76,0.87,Carlito’s Way crafts raw street-wise crime drama with no-romance focus on loyalty and betrayal
11,0.85,"Seven chills with merciless detectives chasing a twisted killer in slick, unromantic tension"
53,0.83,"Natural Born Killers delivers savage, stylish crime carnage with zero sentimental romance"
156,0.8,Reservoir Dogs traps criminals in a claustrophobic crime standoff drenched in cynical violence
293,0.78,Donnie Brasco exposes undercover mafia life in a gritty crime drama with no rom-com relief
