movieId,score,reason
48,0.98,Real-life hoops dreams clashing with harsh socio-economic reality
35,0.95,Obsession and tragedy shadow one boy’s quest to save a captive whale
276,0.93,"Alone against demons of addiction, a gambler’s personal collapse"
287,0.9,Former boxer fails to heal after career’s end in subdued drama
286,0.88,Terminal illness derails a man’s final shot at redemption
75,0.85,Idealistic minister’s fight against systemic corruption ends in despair
92,0.83,Personal vendetta drives a solitary cop past moral limits
790,0.8,Menacing noir of a man’s downward spiral amid urban decay
401,0.78,Small-town dreamer crushed by obsession and human cruelty
1260,0.75,Paranoid accountant’s life unravels in a moral crucible
