movieId,score,reason
191,1.0,Salieri’s obsessive envy of Mozart drives both their fates into darkness
192,0.95,Jake LaMotta’s boxing rivalry pushes him and his opponent into self-destruction
31,0.92,Two submarine captains’ tug-of-war obsession threatens their crew’s safety
273,0.9,A cop and criminal’s psychological duel pushes them into a spiral of self-destruction
160,0.88,"Real estate salesmen’s cutthroat competition leads them to desperate, criminal acts"
161,0.85,Ace pilots Maverick and Iceman’s fierce rivalry risks both their careers and lives
709,0.83,Two ballroom dancers’ mutual obsession drives them beyond the competition floor
76,0.8,Carlito and the law’s relentless pursuit becomes a deadly game of vengeance
293,0.78,"Undercover agent and mobster’s bond of distrust fuels a dangerous, fatal dance"
180,0.75,"Willard’s hunt for Kurtz becomes an all-consuming, destructive obsession"
