movieId,score,reason
23,0.96,"Quincy’s job, his city, even his reality unravel as he descends into existential rage"
200,0.93,Caretaker in remote hotel slowly realises his world is built on hollow routine
44,0.9,Methodical widow shatters her life’s facade in quest for authenticity
121,0.88,Tornado chaser tears down truths of his life as storms mirror his inner nihilism
356,0.85,"Grieving boy’s world collapses in the silence after loss, upending all meaning"
501,0.82,Baby elephant’s bond with human sparks crisis in a life built on hollow success
185,0.8,Housewife’s theft triggers cascade revealing her life’s empty core
811,0.78,Seasoned duo’s exposure to death in the desert shatters all their routines
411,0.75,Obese genius weaponizes routine until it all collapses in his new formula
683,0.72,Biologist’s discovery in satellite lab shatters her belief in life's meaning
