movieId,score,reason
173,1.0,A classic sword-and-sorcery quest where a ragtag group forges unforgettable bonds over a daring rescue and epic adventure.
132,0.94,Dorothy’s epic trek down the Yellow Brick Road with a motley crew highlights how friendship and growth matter more than home.
140,0.92,"A trio of lost pets embarks on a perilous journey across the wilderness, discovering loyalty and friendship along the way."
21,0.9,"Kermit’s ragtag crew sets sail on a swashbuckling treasure hunt, growing closer through hilarious mishaps and true friendship."
1,0.88,"A band of mismatched toys navigates a rescue quest, learning about trust and growing together more than reaching their goal."
122,0.86,"Shipwrecked family unites to survive on a tropical island, transforming disparate personalities into a strong, loving unit."
174,0.84,Indiana Jones and his unlikely allies race across continents in a pulse-pounding quest that bonds them through danger.
210,0.82,"Father and son embark on a globe-trotting quest for the Holy Grail, strengthening their bond with each daring escapade."
50,0.8,"Luke, Leia, Han and Chewbacca form a rebel team on a daring quest to destroy the Death Star and discover themselves."
141,0.78,"A mismatched naval crew explores an undersea odyssey aboard the Nautilus, forging bonds amid wonder and peril."
