movieId,score,reason
12,1.0,The Usual Suspects begins with intrigue and ends in twists
102,0.95,The Aristocats charms with feline elegance
111,0.93,The Truth About Cats & Dogs blends humor and heart
186,0.91,The Blues Brothers’ musical road trip remains iconic
225,0.89,The 101 Dalmatians delights with playful puppies
380,0.87,The Star Trek: Generations crew faces time paradoxes
399,0.85,The Three Musketeers swordplay thrills
443,0.83,The Birds scares with avian suspense
163,0.81,The Return of the Pink Panther mixes comedy and crime
85,0.79,The Ref serves up dark holiday comedy
