movieId,score,reason
160,0.95,Glengarry Glen Ross’s rapid-fire sales banter crackles with ruthless strategy
657,0.92,The Manchurian Candidate’s covert alliances and betrayals unravel brilliantly
566,0.9,Clear and Present Danger’s war-room tactics feel coldly precise
291,0.88,Absolute Power plays its presidential chess with no moral compass
31,0.86,Crimson Tide’s claustrophobic naval standoff is all hushed power plays
458,0.84,Nixon’s quiet backroom deals ripple with historical cynicism
328,0.82,Conspiracy Theory’s paranoid webs are spun with clinical calculation
38,0.8,"The Net’s digital cat-and-mouse unfolds in silent, strategic moves"
347,0.78,"Wag the Dog’s spin-doctor coup is a cynical, dialogue-driven marvel"
759,0.75,"Fair Game’s political double-crosses play out in sharp, low-key scheming"
