movieId,score,reason
22,1.0,Epic historical battle scenes infused with raw passion and unyielding spirit.
468,0.95,Underdog football story where sheer will and heart win against towering odds.
28,0.9,"Near-disastrous space mission made triumphant through grit, brains, and teamwork."
1035,0.85,Fish-out-of-water bobsledders who refuse defeat with wide-eyed determination.
193,0.8,Pilots pushing the speed envelope to the breaking point in a pioneering age.
69,0.75,One man’s simple journey becomes an inspiring saga of perseverance and luck.
526,0.7,Ancient chariot race finale charging toward liberation and indomitable hope.
511,0.65,Desert campaign turned odyssey of endurance against the fiercest elements.
270,0.6,Outsider’s relentless pursuit of a dream in a world stacked against him.
468,0.55,(Duplicate pick omitted)
