movieId,score,reason
86,1.0,An English butler and his distant employer reconnect across decades in a tender family drama.
67,0.95,A widowed architect and son form a new bond while navigating love and loss in Seattle.
217,0.9,A detective balances the death of his child with a budding connection to a stranger.
162,0.85,Two generations reconcile by a lake as old resentments give way to heartfelt forgiveness.
88,0.8,A widower’s son orchestrates a touching reunion with his father’s long-lost lover.
281,0.75,A mother and son survive a rafting trip that becomes a journey of healing and reunion.
127,0.7,A crime family patriarch and his lawyer son wrestle with past wounds toward redemption.
512,0.65,Two angels watch over Berlin as human grief and hope lead to unexpected personal reunions.
146,0.6,A lonely healer’s bond with her niece heals old family estrangements.
513,0.55,A journalist uncovers old war wounds and finds a family’s buried truths.
