movieId,score,reason
53,0.99,Savage satirical bloodbath skewering media sensationalism
554,0.98,Giant aquatic threat parodying consumer culture’s excess
404,0.97,Eloquent dark comedy lambasting modern celebrity worship
448,0.96,Genealogical game show mockumentary on legal absurdity
532,0.95,Opulent erotic critique of gender and societal taboos
322,0.94,Grim comic doc skewering punk-era rock excess
464,0.93,Meta-theatrical satire of art’s self-serious pretensions
352,0.92,Spoof of celebrity mania set to Spice Girls’ pop flip
547,0.91,Chilling real-life poison story turned darkly comedic
789,0.9,Media-savvy con-crew drama deconstructing sensationalism
