movieId,score,reason
512,0.98,"Angelic, dreamlike wandering through a hushed city that floats between night and dawn."
691,0.96,Disorienting visuals and shifting shadows conjure a drifting fever dream at twilight.
919,0.94,Surreal carnival of visuals and dreams that feels like a half-remembered midnight vision.
1072,0.92,"Quirky, hallucinatory journey that drifts like a half-remembered fever dream."
537,0.9,"Hypnotic, late-night road trip through lost souls that unfolds like a wandering reverie."
479,0.88,Spiraling nightmares in misty vistas that float on the edge of memory and desire.
420,0.86,"Whimsical, off-kilter world where reality and dreams blur in floating nonsense."
91,0.84,Ethereal stop-motion that floats between unsettling and enchanting like a half-remembered lullaby.
131,0.82,Pulsing neo-noir dreamscape that drifts in and out of coherence like a forgotten memory.
324,0.8,"Grotesque, surreal horror that undulates like a fevered nightmare slipping through your mind."
