movieId,score,reason
8,1.0,Babe’s pastoral idyll veils a bleak world of boundaries between human and animal oppression.
7,0.95,Twelve Monkeys’s dystopian future feels grim and cracked under sterile subterranean tyranny.
91,0.9,The Nightmare Before Christmas melds gothic gloom with dystopian carnival undercurrents.
144,0.85,Die Hard’s Nakatomi Plaza looms as a claustrophobic monument to corporate power and urban breakdown.
164,0.8,"The Abyss’s underwater city conjures an alien, oppressive society beyond the surface world."
176,0.75,Aliens’s LV-426 colony base is a soulless industrial wasteland under alien corporate control.
532,0.7,Kama Sutra: A Tale of Love hints at societal decay beneath opulent palaces in a rigid caste system.
1129,0.65,Shoot the Moon’s fractured post-industrial towns reflect a society unraveling under personal desperation.
170,0.6,Cinema Paradiso’s crumbling Italian village conceals the decay of shared cultural memory.
953,0.55,Unstrung Heroes’s family home doubles as a decaying micro-utopia on the edge of emotional collapse.
