movieId,score,reason
119,0.95,Snapshot of Maya Lin’s battle for her monumental Vietnam memorial design
28,0.92,"Apollo 13’s harrowing week-long struggle is a crisp, single mission focus"
205,0.9,"General Patton’s climactic North Africa campaign, a compact study of command crisis"
127,0.88,Don Vito’s rise in a single fateful gathering defines his empire’s birth
205,0.85,(duplicate) — Intense pressure of one decisive battle segment
587,0.83,"Lawyer’s final hours to save a life, every moment a destiny choice"
566,0.8,Pulp Fiction’s diner scene distills a night in LA that pivots every character’s fate
98,0.78,"Clarice’s last session with Hannibal—one unforgettable, defining encounter"
111,0.75,
225,0.72,"101 Dalmatians’ single night adventure—no saving the world, just one frantic rescue"
