movieId,score,reason
56,0.94,"Cool-cut dialogue, retro stylings and iconic soundtrack that define effortless swagger."
156,0.92,"Sharp suits, snappy banter and a soundtrack that still oozes coolly dangerous vibe."
249,0.9,"Groovy ’60s flair, elevator rock and a hero who wears confidence like an outfit."
235,0.88,"Elvis-sized cheeky fun, retro tunes and neon chaos that scream bombastic cool."
161,0.86,"High-speed jets, cocky one-liners and a theme song that defined ’80s cool."
90,0.84,Beat poetry and 90s San Francisco swagger blend into quirky indie cool.
91,0.82,Darkly whimsical animation meets catchy musical numbers in gothic-chic style.
50,0.8,"Timeless space opera with stylistic bravura, unforgettable score, pure epic cool."
222,0.78,Sweeping space drama with sleek starship design and ’90s sci-fi bravado.
249,0.76,Austin’s retro suits and sax-heavy theme track ooze confident camp cool.
