movieId,score,reason
170,0.98,"A nostalgic ode to cinema’s power, whispered in Sicilian dusk."
60,0.96,Blue-toned melancholy and quiet grace on the shores of Lake Geneva.
59,0.94,A whisper-soft romance woven through Parisian chance encounters.
61,0.92,"Darkly witty sequel of love, loss and absurd resilience in Europe."
45,0.9,"Silent longing and sumptuous family dinners, a bittersweet feast."
955,0.88,"An evocative, chance meeting that lingers in every quiet exchange."
463,0.86,Childhood wonder meets Irish coastal stillness in poetic reverie.
86,0.84,Lush restraint and unspoken emotions in turn-of-century England.
307,0.82,Sharply drawn courtroom drama tinted with personal regret.
517,0.8,Black-and-white romance painted with wistful New York melodies.
