movieId,score,reason
429,0.95,Day the Earth Stood Still: alien visitor warns Earth amid Cold War tensions
434,0.9,Forbidden Planet: allegory of atomic age paranoia on distant world
444,0.85,"Blob, The: amorphous threat evokes fear of unknown invaders"
429,0.8,Day the Earth Stood Still: iconic allegory for mutual destruction
434,0.75,Forbidden Planet: hidden fears unleashed by advanced tech
444,0.7,"Blob, The: encroaching menace mirrors societal anxieties"
289,0.65,Evil Dead II: surreal terror in isolated setting
429,0.6,Day the Earth Stood Still: peaceful alien warns of nuclear folly
434,0.55,Forbidden Planet: psycho-social critique cloaked as sci-fi
444,0.5,"Blob, The: monster allegory for unseen Cold War threat"
