movieId,score,reason
5,0.95,Copycat — TV thriller centered on serial killer mystery
11,0.93,Seven — detective mystery on dark serial murders
12,0.91,Usual Suspects — police lineup unfolds a puzzling crime
43,0.89,Disclosure — corporate intrigue with unknown motives
44,0.87,Dolores Claiborne — small-town murder suspicion
58,0.85,Quiz Show — historical quiz show scandal investigation
288,0.83,Scream — masked killer stirs mystery in small town
322,0.81,Murder at 1600 — high-stakes White House homicide probe
559,0.79,Interview with the Vampire — ominous missing person elements
672,0.77,Candyman — urban legend linked to mysterious killings
