movieId,score,reason
716,0.98,Thanksgiving weekend with all its family resentments and hidden secrets
305,0.96,Affluent families crack under pressure over one turbulent holiday weekend
609,0.94,Bride’s father navigates his feelings at a chaotic wedding reunion
756,0.92,Father faces both his growing brood and his own midlife doubts
371,0.9,A brief reunion sparks buried passions and long-held regrets
287,0.88,Sisters and old friends confront past hurts while nursing their ailing father
275,0.86,"Two sisters clash over love, duty and inheritance in Regency England"
699,0.84,March sisters cope with longing and tensions during key family moments
417,0.82,Separated twins hatch a plan to reunite their estranged parents over one summer
1147,0.8,Four friends gather for a birthday party that unearths decades of secrets
