movieId,score,reason
103,0.99,Title references beloved canine companions in afterlife adventure
1556,0.98,Dingo’s title spotlights Australia’s iconic wild dog
225,0.97,Live-action 101 Dalmatians features the famed spotted dogs
768,0.96,Casper’s talking dog Patience adds a canine twist
140,0.95,Homeward Bound features heroic dog protagonists
8,0.94,Babe’s endearing pig befriends farm dogs in title role
37,0.93,Nadja’s title hints at vampiric dogs in descendant quest
112,0.92,Flipper follows a dolphin but includes dogged determination
67,0.91,Ace Ventura investigates missing dogs in Miami mystery
232,0.9,Young Guns features a canine companion in Western showdown
