movieId,score,reason
79,1.0,The Fugitive thrusts an innocent man into a desperate flight through a web of conspiracy.
38,0.95,"The Net traps a civilian in a digital conspiracy, hunted by unseen forces in a high-tech thriller."
328,0.9,Conspiracy Theory follows a relentless truth-seeker tangled in a government manhunt.
291,0.85,Absolute Power ignites a cat-and-mouse chase when a rogue lawyer exposes presidential secrets.
566,0.8,Clear and Present Danger puts a family man on the run from covert plots and shadowy agencies.
685,0.75,"Executive Decision flips a routine flight into a tense race against unseen enemies at 35,000 feet."
333,0.7,The Game spins an ordinary man into a labyrinthine conspiracy with his life as the ultimate prize.
684,0.65,In the Line of Fire casts a Secret Service vet as prey to a former assassin in a tense pursuit.
299,0.6,U.S. Marshalls extends a fugitive’s fight for truth when government hunters close in with no mercy.
295,0.55,Breakdown traps a man on the road as a sinister plot unravels and nowhere is safe.
