movieId,score,reason
39,1.0,"Strange Days: Memory-recording tech sparks dangerous obsession, forcing characters to confront the fallout of reliving others’ emotions."
204,0.95,"Back to the Future: Time travel blunders ripple through history, making heroes face moral choices about changing their own pasts."
7,0.93,"Twelve Monkeys: Time travel to avert a plague traps the traveler in paradox, challenging his grasp on reality and responsibility."
82,0.91,"Jurassic Park: De‐extinction technology unleashes dinosaurs, igniting an ethical battle over control and unintended consequences."
89,0.89,"Blade Runner: Bioengineered replicants seek humanity’s rights, forcing a cop to question what it means to be truly alive."
135,0.87,"2001: A Space Odyssey: HAL’s AI autonomy turns lethal, revealing the moral perils of giving machines too much control."
1240,0.85,"Ghost in the Shell: Cybernetic bodies and neural implants blur identity, driving a detective to question her own humanity."
96,0.83,"Terminator 2: Judgment Day: Advanced shape‐shifting AI and time travel collide, confronting heroes with tech’s capacity for destruction."
195,0.81,The Terminator: A future AI assassin forces humans to face the dark side of autonomous war machines and the cost of technological hubris.
258,0.79,"Contact: Earth’s first alien signal discovery ignites a crisis of faith versus science, exploring tech’s role in shaping belief."
