movieId,score,reason
48,0.95,Gripping documentary following young athletes and urban challenges.
32,0.93,Intimate portrait of underground cartoonist and his complex family.
119,0.91,Insightful look at the artist behind the Vietnam Veterans Memorial.
645,0.89,Compelling chronicle of 1980s New York drag ball culture and its stars.
813,0.87,Revealing history of LGBTQ representation in Hollywood films.
320,0.85,Powerful examination of a controversial murder case and its impact.
1022,0.83,Eclectic documentary weaving together unique passions of four individuals.
814,0.81,Heartfelt tribute to jazz legends and a legendary photograph session.
634,0.79,Stunning macro documentary revealing the intricate lives of insects.
193,0.77,Epic docudrama chronicling America's pioneering test pilots.
