movieId,score,reason
955,1.0,"Two strangers share an ephemeral, poetic connection over one night wandering a city, their unspoken bond lingering after dawn"
1429,0.95,"Fragmented tales of urban longing and almost-love painted in dreamy, fleeting encounters beneath neon lights"
512,0.93,"Angelic observer and mortal share silent, weighty glances in a hauntingly beautiful cityscape"
1339,0.9,A twist of fate divides one couple; their near-misses and unspoken regrets echo like watercolor washes
86,0.88,"Quiet dignity and suppressed desire between butler and housekeeper create a profound, lingering tension"
213,0.86,"Genteel Edwardian romance unfolds in soft hues of longing, glances speaking more than words ever could"
60,0.84,"Melancholy beauty and unuttered yearning abound as a grieving woman navigates loss and new, cautious intimacy"
516,0.82,A stranger’s gentle fascination in a sleepy village blooms in silent moments framed by misty seascapes
20,0.8,Victorian restraint and subtle glances paint an intimate portrait of unfulfilled longing
251,0.78,"A reserved soul finds unexpected sparks in quiet dance lessons, their silent chemistry in every glance"
