movieId,score,reason
56,0.98,Savage satire skewering pulp culture and crime media
347,0.95,Political spin doctor creates fake war for mass distraction
471,0.93,Darkly comic shot at media-fuels-panic military crisis
588,0.9,"Slasher gone viral, riffing on sensationalist news coverage"
444,0.88,Campy horror skewered through tongue-in-cheek genre send-up
361,0.85,Art thief’s con becomes a media-saturated identity crisis
636,0.83,Cult hit lampoons dark conspiracy tropes with biting wit
804,0.8,Slapstick noir that mocks detective cliches
209,0.78,Documentary send-up cruelly targeting rock-star hubris
154,0.75,Sacrilegious humor skewering religious and political absurdity
