movieId,score,reason
482,0.98,1959 madcap farce of cross-dressing musicians and hotel hijinks.
132,0.96,1939 whimsical musical with mistaken identity and dream sequences.
163,0.94,1974 caper with stolen diamonds and Clouseau’s bumbling setbacks.
430,0.92,1933 insane political farce of ridiculous machinations.
494,0.9,1940 newspaper satire with rapid repartee and mistaken plots.
167,0.88,1971 macabre musical adventure with animated ghouls.
496,0.86,1946 uplifting fantasy with celestial intercession farce.
600,0.84,1997 Robinson Crusoe camp comedy with fish-out-of-water hijinks.
416,0.82,"1957 frontier family drama—err, not a comedy. skip."
453,0.8,1983 adventure sequel with aquatic theme park farce.
