movieId,score,reason
632,1.0,A devastating moral reckoning that leaves you shattered and achingly moved.
318,0.9,"A searing, monumental testament to humanity’s worst and its rarest grace."
51,0.85,"A raw, tragic family epic that carves sorrow into every sweeping landscape."
9,0.8,"A profound, unflinching look at life, death, and redemption that shatters the heart."
64,0.75,A brother’s unwavering hope in a prison’s gloom delivers the heaviest of catharses.
313,0.7,A doomed grand romance on the high seas that drowns you in its beautiful sorrow.
65,0.65,"Quiet Midwestern ache and familial love collide in a tender, heartbreaking embrace."
59,0.6,A mesmerizing meditation on loss and connection that will draw tears without fail.
735,0.55,A lawyer’s fight for justice cloaked in grief—a sobering plunge into raw emotion.
387,0.5,"An aristocratic love trapped by duty, aching with every stolen, bittersweet glance."
