movieId,score,reason
202,1.0,A weatherman relives the same day until he learns compassion and love to break the loop.
847,0.95,"A washed-up rock star re-discovers humanity in a surreal, time-loop journey."
402,0.9,"A recently widowed architect relives Christmas Eve, finding growth and joy each repeat."
197,0.85,"A young man learns true love’s value through a whimsical, repeating encounter."
204,0.8,A teenager time-travels to save his family and learns responsibility to return home.
730,0.75,An innocent man in jail gets repeated interviews to prove his worth and claim justice.
112,0.7,"A boy and his dolphin friend relive their bond, discovering bravery is the key to freedom."
238,0.65,A con-artist stuck in endless schemes learns empathy to escape his own cycle.
117,0.6,A thief caught in his own heist scheme learns trust to finally break free.
765,0.55,A lawyer stuck in town parodies cycles of love until he finds genuine connection.
