movieId,score,reason
6,1.0,Authentic 1930s Shanghai crime drama with intense underworld intrigue and none of the typical Hollywood gloss
24,0.95,Jackie Chan’s Hong Kong action classic with breathtaking practical stunts on gritty New York streets
198,0.9,French noir thriller with gritty atmosphere and relentless practical stunt work over CGI
919,0.85,Surreal French sci-fi thriller blending dark fantasy with haunting practical effects
691,0.8,Stylized Australian-American sci-fi noir built on real sets and mind-bending atmosphere
1253,0.75,European adaptation of a classic tale with raw visuals and authentic tension from beginning to end
913,0.7,British obsession drama with cultural clash and understated suspense that lingers long after
737,0.65,Australian social drama with naturalistic performances and real locations instead of CGI facades
1386,0.6,Japanese cyberpunk thriller delivering visceral practical effects and raw kinetic energy
1628,0.55,Italian drama exploring post-communist identity with gritty realism and no digital trickery
