movieId,score,reason
79,0.99,Dr. Kimble pieces together the truth about his wife’s murder in a relentlessly smart chase.
28,0.97,"The Apollo 13 crew’s methodical problem-solving feels like an intense, high-stakes puzzle come alive."
12,0.95,A web of lies unravels in a mind-bending finale you’ll want to rewatch just to catch every clue.
7,0.93,Cole’s mission to save humanity threads past and present in a time-twisting mystery.
64,0.91,Andy’s escape plan is a masterclass in patience and clever detail coming together.
58,0.89,Quiz Show’s backstage scandal unfolds like a riveting whodunit built on everyday stakes.
82,0.87,Jurassic Park’s unfolding disaster feels like deciphering nature’s deadly puzzle.
5,0.85,"Copycat’s hunt for a serial killer keeps personal stakes intimate, not exploitative."
124,0.83,Lone Star’s generational secret is uncovered in carefully placed clues and rich local color.
272,0.81,"Will’s breakthroughs in therapy sessions build to a deeply satisfying, personal revelation."
