movieId,score,reason
451,0.98,High-energy 1950s musical with catchy songs and nonstop dance fun
367,0.96,"Bright, witty teen comedy that’s stylish, playful and endlessly quotable"
249,0.94,"Over-the-top ’60s spy spoof bursting with color, dance and cheeky humor"
150,0.92,"Charismatic comedy celebrating friendship, nightlife and retro charm"
257,0.9,"Slick sci-fi buddy adventure packed with aliens, jumpsuits and flair"
240,0.88,"Crude, rapid-fire road trip with irreverent humor and relentless energy"
25,0.86,Gleefully flamboyant comedy full of colorful characters and joyous camp
41,0.84,Goofy schoolboy antics and absurd challenges deliver pure 90s mayhem
763,0.82,Unconventional sports comedy with slapstick gags and crowd-pleasing chaos
21,0.8,Family-friendly puppet pirate romp with songs and swashbuckling fun
