movieId,score,reason
70,1.0,"A group of friends navigate love’s ups and downs in messy, bittersweet romantic chaos"
36,0.9,"High school senior falls into a reckless, emotionally turbulent affair"
16,0.8,A suburban marriage spirals into shocking revelations and awkward entanglements
246,0.75,Comics writer’s unexpected romance with a troubled artist spins off surreal relationship woes
276,0.7,"A self-destructive screenwriter and a gentle addict forge a raw, tragic bond"
1681,0.65,"A woman’s life branches into two halves, messy love flashing through fate’s small fractures"
955,0.6,"Two strangers share an imperfect night in Vienna, a fleeting, bittersweet romance"
51,0.55,"Epic family saga threaded with fierce passion, jealousy, and tragic longing"
1429,0.5,"Intertwined tales of love in Hong Kong capture the impulsive, messy ache of modern romance"
990,0.45,"Tolstoy’s tragic affair unfolds in jealousy and pride, a heady, imperfect passion"
