movieId,score,reason
134,0.94,Citizen Kane is a landmark drama of power and regret in early 20th-c. America.
133,0.92,Gone with the Wind is an epic Civil War drama set on a Georgia plantation.
483,0.9,Casablanca is a romantic wartime drama in a Moroccan café under Vichy rule.
607,0.88,Rebecca unfolds gothic mystery and marital suspense in an English manor.
611,0.86,Laura is a moody detective tale of obsession set in postwar New York.
489,0.84,Notorious blends espionage and romance in wartime suspense.
604,0.82,It Happened One Night is a classic screwball drama of love and pursuit.
513,0.8,The Third Man captures post-war Vienna’s shadows in a masterful thriller.
484,0.78,The Maltese Falcon is a hard-boiled detective drama of greed and murder.
615,0.76,The 39 Steps is a taut Hitchcock thriller of espionage before WWII.
