movieId,score,reason
100,0.95,Cynical caper gone wrong with dark laughs and chaotic misadventures
156,0.9,"Brutal, witty crime comedy where every scheme spectacularly misfires"
56,0.85,Tarantino’s darkly hilarious tapestry of criminal plans gone awry
4,0.8,Smooth crime satire of a mobster in Hollywood with comedic carnage
12,0.75,Ensemble thriller with a final twist that ruins every expectation
1322,0.7,Twisty serial killer caper that revels in its own chaos
5,0.65,Psychologist drawn into a greedy killer’s self-undoing plot
38,0.6,Techno-crime caper where digital plans spectacularly implode
79,0.55,Medical manhunt that tumbles into black-comedy disaster
333,0.5,Richie-plays-a-game plot with gleeful deconstruction of greed
