movieId,score,reason
203,0.98,Criminal world meets moral ambiguity in Unforgiven’s bleak frontier
470,0.95,Lawman and outlaws blur lines in gritty Tombstone
97,0.92,Civil War veteran finds disillusionment in Dances with Wolves
590,0.9,Harrowing prisoner revolt on submarine in Crimson Tide (1973)
146,0.88,Ex-child star confronts past in haunting Dead Man
531,0.85,Pianist’s obsessive genius and betrayal in Shine
494,0.82,Hard-nosed editor stirs scandal in His Girl Friday
536,0.8,Child seeks understanding and loss in Ponette
670,0.78,Invasion of replacements in Body Snatchers horror parable
147,0.75,Secret agent paired with dinosaur in Theodore Rex’s absurd frontier
