movieId,score,reason
691,1.0,"Protagonist’s memories are overwritten repeatedly, questioning the core of his identity."
1240,0.95,A cyborg grapples with human memories and wonders if her consciousness is her own.
298,0.9,"Two men swap faces and lives, forcing each to confront who they truly are."
657,0.85,"A soldier’s brainwashed identity resurfaces, blurring truth and self."
39,0.8,"Technology allows reliving others’ memories, erasing boundaries of self."
195,0.75,A cop rebuilt as a cyborg struggles with losing his humanity piece by piece.
96,0.7,A shape-shifting android explores what remains when body and mind transform.
89,0.65,A replicant seeks the truth of her implanted past to define her own personhood.
270,0.6,"He alters his genes and identity to fit in, questioning what makes him ‘real.’"
999,0.55,"Each morning he wakes with no memory, so he must rebuild who he is every day."
