movieId,score,reason
181,0.95,Bright family adventure on Tatooine with hope.
50,0.92,Original space opera full of wonder and optimism.
172,0.9,Charming ensemble in a whimsical desert joust.
219,0.88,Groundbreaking horror with suburban nightmare vibes.
236,0.85,Dark comedy on political scandal with wit.
446,0.83,Haunted mansion building dread through atmosphere.
451,0.8,Energetic musical set in 1950s summer romance.
479,0.78,Optimistic romantic comedy by Woody Allen.
503,0.75,Political drama in the cutthroat 1970s.
12,0.72,"Witty, twisty crime caper with sharp dialogue."
