movieId,score,reason
178,0.98,Jurors in a homicide trial must choose between convicting with uncertain evidence or freeing a potentially guilty teen.
44,0.96,A mother faces the impossible decision of killing her abusive husband to protect her child.
31,0.94,"A submarine captain must defy or obey orders to launch nuclear missiles, each choice risking countless lives."
11,0.92,A detective must choose to follow protocol or use lethal force to stop a calculating serial killer.
127,0.9,"An honest family man must betray his own kin or uphold justice, risking personal ruin."
136,0.88,A rookie senator must decide between honest reform or political compromise to expose deep corruption.
318,0.86,A factory owner must risk his fortune and safety to shelter the oppressed under a brutal regime.
179,0.84,A violent criminal must choose between losing his free will or returning to his former brutality.
203,0.82,A reformed gunslinger must decide if taking up arms again is justified to save the innocent.
22,0.8,A warrior must choose between loyalty to his king or fighting for his adopted people’s freedom.
