movieId,score,reason
122,0.99,"A veteran and a rookie racer team up to hijack an armed-limo in a slick, high-stakes jailbreak."
79,0.97,A framed surgeon meticulously plots his clever escape while pursued by a relentless marshal.
64,0.95,"A banker’s intricate prison break weaves tension, cunning plans, and that sweet taste of freedom."
17,0.93,"Bank robbers orchestrate a deadly standoff then engineer a brazen, razor-sharp escape from cult-like captors."
56,0.91,A heist-turned-flight sparks a nail-biting chase through intersecting crime stories.
55,0.89,An editor becomes entangled in a wolf attack and crafts an ingenious bid to break free.
16,0.87,"A domestic triangle ignites a tense, plotted breakout under one roof."
51,0.85,Post-war schemers in rural America plan a subtle escape from their past constraints.
79,0.83,A miscast surgeon’s jail break unfolds with patient precision.
233,0.81,Navy cooks secretly duel elite terrorists on a battleship to break free from an airborne siege.
