movieId,score,reason
175,1.0,A darkly comic dystopia where absurd bureaucracy spirals out of control.
474,0.97,A biting satire of nuclear brinkmanship that lampoons global paranoia.
209,0.95,A rock documentary spoof packed with witty behind-the-scenes absurdity.
663,0.93,A satirical look at media and politics through a naïve gardener’s eyes.
42,0.9,A hilarious snapshot of retail life teetering on chaos and pop‐culture riffs.
390,0.88,A sharp mockumentary on hardcore rap culture’s outrageous extremes.
154,0.86,A riotous biblical comedy skewering fanaticism and belief.
100,0.84,A kidnapping caper tinged with dark humor in snowy Minnesota.
186,0.82,Two blues-singing brothers on a mad dash through comedy and crime.
56,0.8,Nonlinear crime drama laced with sharp dialogue and wickedly dark humor.
