movieId,score,reason
202,0.98,Groundhog Day’s endless loop explores despair and awakening with philosophical depth
7,0.95,"Twelve Monkeys loops through time, deepening confusion and existential dread"
535,0.92,Phenomenon anchors repeating visions to unveil hidden purpose and hope
135,0.89,2001: A Space Odyssey’s grand cycle probes cosmic mystery and human insignificance
27,0.86,"Apollo 13 relives crisis crescendo, blending tension with human resilience"
82,0.83,"Jurassic Park’s escape sequences repeat threats, blending terror with wonder"
180,0.8,Apocalypse Now loops through dark madness and fleeting moments of clarity
97,0.78,Dances with Wolves circles cultural conflict and personal introspection in repeat motifs
89,0.75,"Blade Runner’s city nights echo loss, wanderlust, and the search for identity"
127,0.72,"The Godfather cycles through generational power, betrayal, and existential consequence"
