movieId,score,reason
11,1.0,Seven’s brutal puzzle reveals horrors that twist your mind
12,0.9,Usual Suspects’ masterful misdirection keeps you guessing
333,0.85,The Game’s reality-bending labyrinth leaves you breathless
654,0.8,Chinatown’s labyrinthine corruption shocks at every turn
302,0.75,L.A. Confidential’s twisted secrets explode in noir style
591,0.7,Primal Fear’s courtroom ruse flips expectations violently
159,0.65,Basic Instinct’s razor-sharp thriller playfully deceives
218,0.6,Cape Fear’s relentless cat-and-mouse chase surprises
7,0.55,Twelve Monkeys’ fractured time loops unveil new truths
98,0.5,Silence of the Lambs’ chilling mind games keep you off-balance
