movieId,score,reason
18,0.9,"Gentle, poetic view of a child’s lonely market quest"
60,0.88,"Muted, lyrical portrait of widow’s grieving and rebirth"
61,0.85,"Stark, color-driven study of a man rebuilding after injustice"
46,0.82,"Brooding nightclub drama with haunting, painterly imagery"
285,0.8,"Quiet, intimate look at tangled family histories"
1596,0.78,"Sparse thriller lensing urban decay, mood heavy as loss"
1468,0.75,Tragic fugitive’s internalized sorrow captured in stark frames
1133,0.73,"Outsider’s slow, poetic plunge into hidden grief"
262,0.7,"Cold, tense exploration of isolation and emotional fracture"
417,0.68,Gently observing a girl’s interior struggle amid change
