movieId,score,reason
153,0.95,A Fish Called Wanda’s fish-out-water humor delights as Brits adapt to America.
238,0.9,Raising Arizona’s 1980s charm pits unlikely partners in a world they barely know.
161,0.85,Top Gun humorously shows cadets adjusting to new rules in the ’80s flight school.
155,0.82,Dirty Dancing’s outsider steals hearts with playful 1980s dance moves.
238,0.78,Raising Arizona blends ’80s kitsch with delightful culture-clash comedy.
248,0.75,Grosse Pointe Blank sends an oddball hit man home for laughs and fish-out-water gags.
161,0.72,Top Gun’s rookie training brings ’80s bravado and comic missteps in a new world.
155,0.7,Dirty Dancing’s outsider dance scenes deliver goofy ’80s comfort food.
161,0.68,Top Gun pairs slick action with ’80s humor as pilots find their footing.
153,0.65,A Fish Called Wanda captures culture shock with ’80s British-American antics.
