movieId,score,reason
23,0.98,"One man’s obsessive descent into isolation is mirrored in his fragmented, intimate narration."
200,0.95,A solitude-driven caretaker’s obsession with a remote hotel becomes a surreal psychological journey.
32,0.92,Obsessive artist’s camera offers unflinching closeness to creative madness and isolation.
531,0.9,Piano prodigy’s all-consuming dedication to music blurs reality in an isolated fervor.
479,0.88,"Detective’s fixation on a missing woman drives a tense, internalized unraveling."
5,0.85,Serial-killer expert’s compulsive pursuit of patterns mirrors her own encroaching fear.
47,0.82,Filmmaker’s passion for pulp cinema fractures into enchanting yet unsettling self-obsession.
57,0.8,"Priest’s spiritual obsession becomes a strictly intimate, claustrophobic study of faith."
53,0.78,Young couple’s murderous spree reflects their fractured psyches in brutal intimacy.
39,0.75,Underworld recordings provoke an addict’s obsession that warps memory and perception.
