movieId,score,reason
50,0.95,Epic space opera beginning a sweeping intergalactic saga.
172,0.93,Dark middle chapter with shocking twists and deepening conflicts.
181,0.91,Concluding the trilogy with multi-layered resolutions and action.
174,0.89,Adventure kickoff with globe-trotting thrills and memorable cliffhangers.
96,0.87,Sequel raising stakes with complex time-travel twists and intense action.
127,0.85,Crime epic starting a multi-film saga of power and family.
187,0.83,Interwoven prequel-sequel expanding the Corleone legacy in rich detail.
222,0.81,Time-travel installment tying into broader franchise continuity.
230,0.79,Humorous yet deep arc installment bridging past and future.
405,0.77,Modern spy thriller kicking off a multi-film franchise of intrigue.
