movieId,score,reason
219,0.4,A Nightmare on Elm Street (1984) blends horror with campy effects long after its prime appeal faded.
834,0.38,Halloween: The Curse of Michael Myers (1995) adds lore but lacks the original’s suspense and scares.
201,0.36,"Evil Dead II (1987) is more slapstick than scary, leaving fans divided on its horror credentials."
672,0.34,Candyman (1992) had a chilling premise but its pacing and effects feel dated and underwhelming.
444,0.32,The Blob (1958) is iconic but its slow build and primitive visuals don’t hold up to modern horror fans.
443,0.3,The Birds (1963) thrills in moments but its high camp factor and abrupt ending weaken its horror impact.
445,0.28,The Body Snatcher (1945) intrigues with Poe roots but drags through dialogue-heavy scenes.
505,0.26,Dial M for Murder (1954) is suspenseful but its theatrical style softens its edge as pure horror.
453,0.24,Jaws 3-D (1983) trades genuine terror for gimmicky effects and a fumbled shark attack.
668,0.22,Blood Beach (1981) promises seaside horror but delivers a campy creature feature that barely bites.
