movieId,score,reason
251,0.9,Shall We Dance? asks its central question with playful romance and elegant ballroom charm.
1084,0.88,"What Happened Was... uses a question-style title for its intimate, confessional storytelling."
65,0.86,What's Eating Gilbert Grape? combines heart-tugging drama with a whimsical small-town setting.
166,0.84,I.Q. uses a playful question-style title to introduce its charming romantic comedy premise.
334,0.82,How to Be a Player? mixes flirtation and comedy with its cheeky title question.
474,0.8,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb? wryly poses its dark comedic premise.
606,0.78,All About Eve? quizzes our assumptions about celebrity and ambition with a razor-sharp wit.
604,0.76,It Happened One Night? turns a question-style title into a screwball romantic adventure.
2513,0.74,Who Framed Roger Rabbit? blends live action and toon hijinks around its playful question title.
965,0.72,Funny Face? cheekily mirrors its title question with a blend of style and romance.
