movieId,score,reason
133,0.95,Grand Civil War epic scope and stunning visuals.
136,0.9,Political machinations in grand period setting.
134,0.85,Rise and fall of a media magnate in grand style.
83,0.8,"Shakespearean epic, lavish sets."
532,0.75,16th-century Indian courtly drama in scope.
325,0.7,"European forest mystery, visually bold."
139,0.65,Epic auto racing drama with period flair.
626,0.6,Boy’s transformation tale with period fantasy.
361,0.55,Art heist thriller with period detail.
152,0.5,Women-led 1920s revival musical in grand sets.
