movieId,score,reason
4,1.0,Quirky crime comedy with effortless con schemes and playful double-crosses
239,0.95,Lighthearted caper about expert spooks and amiable cons
12,0.92,Inventive heist caper with smart twists and sly humor
1551,0.9,Stylish con thriller balancing cunning scams with cheeky tone
642,0.88,Grifty characters in a slick world of small-time hustles
949,0.85,Ensemble caper following amateur con artists on the run
790,0.82,Lovable bunglers pulling off one hilarious con after another
249,0.78,Groovy 60s-set spy caper with cheeky double-deals
153,0.75,Fish-out-of-water con men colluding in comedic heist
249,0.7,High-spirited caper full of playful double-crosses
