movieId,score,reason
16,0.99,Original French comedy-drama set in southern France with French dialogue
30,0.98,Iconic French New Wave film with French-language performances
59,0.97,French-language drama from the Three Colors trilogy
60,0.96,"French original, part of Three Colors trilogy, dialogues in French"
61,0.95,French-language film concluding Kieslowski’s Three Colors trilogy
165,0.94,French pastoral drama Jean de Florette in its original French
166,0.93,"Sequel to Jean de Florette, French plot and dialogue"
171,0.92,"Dark comedy set in a French delicatessen, spoken in French"
198,0.91,French-language vampire drama set in Paris
224,0.9,Satirical French court comedy delivered in French
