movieId,score,reason
134,1.0,A poetic tragedy charting the rise and fall of a powerful media magnate amid decay and regret.
488,0.9,A faded film star’s tragic descent in Hollywood’s golden age embodies the beauty of decay.
192,0.85,"Raging Bull’s boxer spirals into self-destruction in a hauntingly raw, introspective descent."
23,0.8,Taxi Driver portrays a lonely icon’s psychological decay against a grim urban backdrop.
10,0.75,"A modern take on Richard III’s ruthless rise and inevitable ruin in a stylish, tragic retelling."
175,0.7,Brazil’s dystopian world bleeds surreal beauty and bureaucratic collapse in a haunting vision.
180,0.65,Apocalypse Now’s Kurtz embodies the poetic tragedy of power corrupted by the jungle’s decay.
649,0.6,"Once Upon a Time in America weaves a majestic, melancholic epic of ambition lost to time."
51,0.55,Legends of the Fall portrays a family’s noble rise and crushing sorrow amid changing frontiers.
89,0.5,Blade Runner drapes a noir vision of a dying city and a man confronting his own obsolescence.
