movieId,score,reason
655,1.0,Stand By Me’s bittersweet tale of friendship and growing up
959,0.9,Dazed and Confused captures teenage chaos with heart and humor
93,0.85,Welcome to the Dollhouse’s raw look at awkward adolescence
367,0.8,Clueless’ playful teen clique and witty coming-of-age angst
36,0.75,Mad Love’s intense high-school passion and stormy romance
772,0.7,Kids’ unfiltered look at youth and its reckless edge
421,0.65,Romeo & Juliet’s timeless teenage rebellion and first love
433,0.6,Heathers’ darkly comic clash between teens and cruel social order
196,0.55,Dead Poets Society’s impassioned ode to youth and defiance
65,0.5,What’s Eating Gilbert Grape’s tender portrait of growing up
