movieId,score,reason
761,0.97,Every frantic minute counts as Nick must save his daughter before time runs out
568,0.96,Bus must stay above 50mph or everyone dies—no respite from the ticking clock
661,0.94,High Noon unfolds in real time as the clock ticks toward Frank’s duel
31,0.92,Submarine captain races ticking nuclear launch orders undersea
28,0.9,Apollo 13’s mission clocks down to a critical life-or-death return
636,0.88,Snake has hours to stop the bomb before Manhattan is lost
827,0.86,Residents trapped in a tunnel face a race against time to escape floodwaters
226,0.84,McClane battles airport hijackers under a looming runaway plane deadline
955,0.82,Lola’s desperate clock-beating dashes play out in split-second urgency
797,0.8,Timecop must undo the timeline within the next 24 hours or die
